TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-01,2026-07-01,CM,NSE,STK,17486,INE201K01015,EXPLEOSOL,EQ,,,,,EXPLEO SOLUTIONS LIMITED,789.5,812.15,789.5,793.6,793.1,799.35,,793.7,,,17785,14244698.6,1233,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,5352,INE0GFE01026,EXXARO,EQ,,,,,EXXARO TILES LIMITED,6.77,6.77,6.62,6.66,6.72,6.69,,6.66,,,104673,697677.04,304,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,760125,INE0HF201011,FABTECH,EQ,,,,,FABTECH TECHNOLOGIES LTD,156.77,158.19,155.41,157.53,156.5,156.29,,157.53,,,78657,12360280.75,1510,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1008,INE188A01015,FACT,EQ,,,,,FACT LTD,875.0,888.5,871.0,878.45,879.45,872.8,,878.5,,,173569,152925137.5,9273,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1614,INE0DNW01011,FAIRCHEMOR,EQ,,,,,FAIRCHEM ORGANICS LIMITED,680.3,750.0,672.25,731.9,735.0,670.25,,731.85,,,419711,304112508.9,13679,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,24150,INE0PQK01013,FALCONTECH,SM,,,,,FALCON TECHNOPROJ IND LTD,11.6,11.9,11.3,11.5,11.3,11.6,,11.5,,,24000,274560.0,14,F1,1200,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,12000,INE963C01033,FAZE3Q,EQ,,,,,FAZE THREE LIMITED,598.0,623.1,596.2,607.05,607.0,598.95,,607.1,,,15982,9762388.85,764,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,12002,INE512B01022,FCSSOFT,BE,,,,,FCS SOFTWARE SOLN. LTD.,1.51,1.52,1.51,1.52,1.52,1.51,,1.5,,,483202,730020.24,461,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,4898,INE258B01022,FDC,EQ,,,,,FDC LIMITED,423.0,431.9,421.85,430.55,430.5,423.85,,430.55,,,262214,112222701.15,12169,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,20322,INE007N01010,FEDFINA,EQ,,,,,FEDBANK FINANCIAL SER L,148.5,152.19,148.23,149.61,149.7,148.71,,149.61,,,785854,117841810.73,9053,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,762675,INE417D01020,FEDDERSHOL,EQ,,,,,FEDDERS HOLDING LTD.,39.9,42.0,39.31,40.8,41.95,40.27,,40.8,,,542106,21847871.96,2272,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1023,INE171A01029,FEDERALBNK,EQ,,,,,FEDERAL BANK LTD,329.0,332.0,325.65,331.4,330.85,330.05,,331.4,,,6386994,2109416965.2,51867,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1190,INE529A01010,FMGOETZE,EQ,,,,,FEDERAL-MOGUL GOETZE (IND,451.3,465.05,450.45,452.3,452.55,444.15,,452.45,,,64844,29776104.65,2814,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,573,INE901X01013,FELIX,SM,,,,,FELIX INDUSTRIES LTD.,189.25,189.25,181.35,182.15,182.2,185.75,,182.15,,,35500,6540825.0,68,F1,500,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,762680,INE225B01021,FERMENTA,EQ,,,,,FERMENTA BIOTECH LTD.,355.95,358.8,352.6,355.05,355.9,355.8,,355.0,,,12669,4505282.35,570,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,8159,INE296C01020,FIBERWEB,EQ,,,,,FIBERWEB INDIA LIMITED,30.21,31.0,29.93,30.92,30.18,30.36,,30.92,,,20671,630054.53,175,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,9858,INE0LQQ01019,FIDEL,SM,,,,,FIDEL SOFTECH LIMITED,140.0,146.9,140.0,143.0,143.0,143.6,,143.0,,,8000,1149250.0,8,F1,1000,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,13710,INE737H01014,FIEMIND,EQ,,,,,FIEM INDUSTRIES LIMITED,2269.0,2294.6,2249.0,2256.1,2260.0,2261.3,,2256.1,,,27571,62415498.2,5696,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,23651,INE185E01021,FILATFASH,BE,,,,,FILATEX FASHIONS LIMITED,0.18,0.19,0.17,0.18,0.19,0.18,,0.18,,,28706575,5217661.21,2969,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,24532,INE816B01035,FILATEX,EQ,,,,,FILATEX INDIA LTD,52.01,52.52,51.62,51.89,52.02,51.91,,51.89,,,424057,22087523.44,2404,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,759776,INE0EDU01014,FINBUD,SM,,,,,FINBUD FINANCIAL SERV LTD,122.5,131.75,121.0,129.7,130.65,120.75,,129.7,,,230000,29511550.0,115,F1,1000,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,3744,INE686Y01026,FINEORG,EQ,,,,,FINE ORGANIC IND. LTD.,5279.5,5369.0,5175.0,5209.0,5249.0,5295.8,,5209.0,,,9473,49801808.0,2411,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,6198,INE045J01034,FCL,EQ,,,,,FINEOTEX CHEMICAL LIMITED,39.19,39.25,37.89,38.09,38.12,38.8,,38.09,,,5635389,216821024.1,13420,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,759239,INE734I01027,FINKURVE,EQ,,,,,FINKURVE FINANCIAL SERV L,64.92,67.36,64.92,65.43,65.41,65.26,,65.43,,,10289,681583.24,234,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,6579,INE02NC01014,FINOPB,EQ,,,,,FINO PAYMENTS BANK LTD,143.29,146.3,138.14,139.19,139.65,143.29,,139.18,,,441958,62351824.65,4654,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1038,INE235A01022,FINCABLES,EQ,,,,,FINOLEX CABLES LTD,1170.6,1185.8,1125.0,1144.5,1147.0,1169.4,,1144.4,,,297243,341632365.0,23067,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1041,INE183A01024,FINPIPE,EQ,,,,,FINOLEX INDUSTRIES LTD,176.75,179.69,173.5,175.82,174.6,174.87,,175.92,,,537468,94316541.67,11918,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,14304,INE684F01012,FSL,EQ,,,,,FIRSTSOURCE SOLU. LTD.,229.4,237.8,228.7,229.69,229.65,228.45,,229.69,,,1381382,323199527.82,23275,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,757658,INE771F01041,FISCHER,EQ,,,,,FISCHER MEDICAL VENTURE L,41.9,42.37,40.6,40.97,40.8,41.72,,40.97,,,4705897,195210506.49,11101,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,12032,INE128S01021,FIVESTAR,EQ,,,,,FIVE-STAR BUS FIN LTD,508.5,525.4,508.0,517.35,517.1,505.1,,517.35,,,1082780,561960570.9,25304,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,260.0,273.0,259.3,267.75,267.45,260.0,,267.75,,,553878,145870729.4,13373,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,25516,INE060J01017,FLEXITUFF,BE,,,,,FLEXITUFF VENTURES INT L,5.6,5.67,5.32,5.53,5.67,5.6,,5.54,,,43943,241652.94,117,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,758208,INE0VCK01011,FLYSBS,SM,,,,,FLYSBS AVIATION LIMITED,468.0,481.9,455.6,459.7,461.0,475.6,,459.7,,,29600,13767210.0,128,F1,200,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,7385,INE0I7D01019,FOCE,SM,,,,,FOCE INDIA LIMITED,608.0,610.0,601.0,601.0,601.0,618.0,,601.0,,,1920,1163520.0,4,F1,240,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,6836,INE593W01028,FOCUS,EQ,,,,,FOCUS LIGHTG & FIXTRS LTD,90.0,90.2,85.0,86.69,85.6,89.63,,86.69,,,117968,10366864.47,2789,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,6673,INE976E01023,FOODSIN,EQ,,,,,FOODS & INNS LIMITED,54.1,56.2,54.1,55.59,55.31,54.43,,55.59,,,56683,3146801.03,1360,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,24914,INE0U2501017,FORCAS,SM,,,,,FORCAS STUDIO LIMITED,93.45,93.95,93.0,93.65,93.95,94.5,,93.65,,,27200,2540080.0,11,F1,1600,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,11573,INE451A01017,FORCEMOT,EQ,,,,,FORCE MOTORS LIMITED,18690.0,18828.0,18219.0,18323.0,18405.0,18580.0,,18324.0,,,74716,1379553927.0,19565,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,25664,INE0YKW01013,FORGEAUTO,SM,,,,,FORGE AUTO INTERNATION L,91.0,91.0,91.0,91.0,91.0,92.4,,91.0,,,1200,109200.0,1,F1,1200,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,14592,INE061F01013,FORTIS,EQ,,,,,FORTIS HEALTHCARE LTD,955.0,962.8,946.25,949.05,949.6,956.95,,949.05,,,1455851,1389082576.5,31720,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1073,INE519A01011,FOSECOIND,EQ,,,,,FOSECO INDIA LTD,5360.0,5360.0,5228.0,5318.0,5310.0,5331.1,,5318.5,,,1996,10597830.0,619,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,760961,INE212S01015,FRACTAL,EQ,,,,,FRACTAL ANALYTICS LIMITED,888.0,899.9,872.7,875.45,879.0,887.2,,875.45,,,274326,242790151.55,17364,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,25868,INE0SFW01015,FRESHARA,SM,,,,,FRESHARA AGRO EXPORTS LTD,235.55,244.0,235.55,243.95,244.0,230.9,,243.95,,,19200,4596000.0,29,F1,600,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,11504,INE385O01018,FROG,ST,,,,,FROG INNOVATIONS LIMITED,169.95,172.5,165.0,167.8,168.9,164.3,,167.8,,,11200,1903080.0,26,F1,400,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,762685,INE572D01014,FRONTSP,EQ,,,,,FRONTIER SPRINGS LTD.,1388.1,1530.0,1388.1,1497.7,1500.0,1384.4,,1497.9,,,150156,223970348.8,13833,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,6545,INE388Y01029,NYKAA,EQ,,,,,FSN E COMMERCE VENTURES,310.6,312.5,307.65,308.65,308.65,310.85,,308.65,,,5730073,1774807640.85,48345,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,759876,INE12UR01024,UTLSOLAR,EQ,,,,,FUJIYAMA POWER SYSTEMS L,328.1,339.25,328.1,339.25,339.25,323.1,,339.25,,,301037,101317745.85,2836,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,11932,INE139R01012,FUSION,EQ,,,,,FUSION FINANCE LIMITED,189.0,211.45,189.0,203.91,204.5,190.2,,203.91,,,6229681,1282610962.51,62075,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,14868,INE452O01016,FLFL,BZ,,,,,FUT LIFESTYLE FASH LTD,1.4,1.47,1.4,1.44,1.44,1.4,,1.44,,,18969,27327.03,49,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,13812,INE623B01027,FEL,BZ,,,,,FUTURE ENTERPRISES LTD,0.41,0.41,0.39,0.39,0.4,0.4,,0.39,,,192555,76891.46,120,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,30491,IN9623B01058,FELDVR,BZ,,,,,FUTURE ENTERPRISES LTD,2.54,2.55,2.5,2.55,2.55,2.43,,2.58,,,526,1325.22,16,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,21021,INE360L01017,FMNL,BE,,,,,FUTURE MKT NETWORKS LTD,10.88,10.88,10.33,10.75,10.77,10.74,,10.73,,,22117,236544.64,61,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1168,INE075D01018,GMBREW,EQ,,,,,G M BREWERIES LTD,960.0,984.35,956.7,965.15,965.05,956.2,,965.05,,,63096,61262537.65,4234,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,5054,INE201P01022,GRINFRA,EQ,,,,,G R INFRAPROJECTS LIMITED,911.85,942.95,908.1,913.25,915.0,916.4,,913.25,,,15972,14681120.85,2080,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1135,INE586X01012,GTECJAINX,BE,,,,,G-TEC JAINX EDUCATION LTD,29.59,29.59,29.59,29.59,29.59,30.19,,29.59,,,5776,170911.84,24,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1085,INE524A01029,GABRIEL,EQ,,,,,GABRIEL INDIA LTD,1241.0,1267.0,1224.9,1245.9,1248.1,1239.3,,1245.9,,,243510,302332543.2,15765,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,17888,INE224E01028,GATECH,EQ,,,,,GACM TECHNOLOGIES LIMITED,0.48,0.52,0.48,0.5,0.51,0.48,,0.5,,,5923204,2959461.76,936,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,17,INE224E01036,GATECHDVR,EQ,,,,,GACM TECHNOLOGIES LIMITED,0.44,0.48,0.44,0.46,0.48,0.43,,0.46,,,356703,162580.46,180,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,4717,INE129A01019,GAIL,EQ,,,,,GAIL (INDIA) LTD,172.8,175.0,172.4,174.5,174.41,173.46,,174.5,,,4990189,869133695.99,39469,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,25244,INE0QTE01018,GAJANAND,SM,,,,,GAJANAND INTERNATIONAL L,8.1,8.1,8.1,8.1,8.1,8.1,,8.1,,,3000,24300.0,1,F1,3000,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,25134,INE0RE001014,GALAPREC,EQ,,,,,GALA PRECISION ENG LTD,1115.9,1134.0,1098.2,1112.5,1114.6,1107.05,,1112.5,,,31548,35256600.7,3263,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,759089,INE09A801015,GML,SM,,,,,GALAXY MEDICARE LIMITED,19.0,19.0,19.0,19.0,19.0,18.1,,19.0,,,2000,38000.0,1,F1,2000,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1315,INE600K01018,GALAXYSURF,EQ,,,,,GALAXY SURFACTANTS LTD,1962.2,2048.9,1943.0,1966.6,1950.0,1962.4,,1966.7,,,13785,27377751.8,2235,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,13337,INE297H01019,GALLANTT,EQ,,,,,GALLANTT ISPAT LIMITED,690.0,690.0,677.05,679.75,681.0,692.05,,679.75,,,41130,28134909.55,2026,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,20303,INE717W01049,GANDHAR,EQ,,,,,GANDHAR OIL REFINE IND L,186.5,186.76,182.1,184.39,184.7,183.45,,184.4,,,616596,113453107.39,5961,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,14116,INE524B01027,GANDHITUBE,EQ,,,,,GANDHI SPL. TUBES LTD,859.1,862.35,857.0,858.15,857.1,859.1,,858.15,,,2204,1892981.1,194,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,5614,INE388A01029,GANESHBE,EQ,,,,,GANESH BENZOPLAST LIMITED,103.5,104.05,101.1,103.07,103.01,103.25,,103.05,,,269243,27513452.67,1745,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,759012,INE652V01016,GANESHCP,EQ,,,,,GANESH CONSUMER PRODUCT L,192.15,198.5,192.15,197.91,198.0,191.9,,197.91,,,37502,7352863.01,985,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,24439,INE0R8C01018,GGBL,SM,,,,,GANESH GREEN BHARAT LTD,289.0,294.3,280.0,280.45,280.0,285.3,,280.45,,,45000,12879780.0,132,F1,300,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,14339,INE460C01014,GANESHHOU,EQ,,,,,GANESH HOUSING LIMITED,764.75,778.95,761.45,774.7,769.0,764.0,,774.75,,,36906,28449657.45,1755,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,27351,INE0TVT01024,GANESHIN,ST,,,,,GANESH INFRAWORLD LIMITED,98.1,100.8,98.1,99.3,99.05,97.35,,99.3,,,38400,3805880.0,32,F1,800,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,6944,INE845D01014,GANECOS,EQ,,,,,GANESHA ECOSPHERE LIMITED,907.5,925.0,899.15,918.0,912.2,903.95,,918.0,,,126209,115608039.9,11293,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,757525,INE0ZI101018,GANGABATH,SM,,,,,GANGA BATH FITTINGS LTD,22.8,22.8,21.65,22.55,22.55,22.5,,22.55,,,9000,201000.0,3,F1,3000,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,4957,INE691Z01023,GANGAFORGE,EQ,,,,,GANGA FORGING LIMITED,2.49,2.68,2.4,2.48,2.48,2.45,,2.48,,,703751,1805570.44,502,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,21399,INE335W01016,GANGESSECU,EQ,,,,,GANGES SECURITIES LIMITED,118.14,123.0,116.0,118.97,121.1,118.16,,118.97,,,2108,249609.63,56,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,5475,INE382Z01011,GRSE,EQ,,,,,GARDEN REACH SHIP&ENG LTD,2732.0,2770.0,2700.0,2738.6,2733.0,2726.2,,2738.6,,,666552,1825674036.1,32272,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,25800,INE0JVO01026,GARUDA,EQ,,,,,GARUDA CONSTRUCT N ENG L,180.3,184.8,177.1,178.45,178.22,178.5,,178.45,,,530269,95981712.14,8911,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,7982,INE291A01017,GRWRHITECH,EQ,,,,,GARWARE HI-TECH FILMS LTD,6792.0,6943.0,6673.5,6918.5,6912.0,6677.5,,6919.5,,,59606,405728993.0,10754,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1100,INE276A01018,GARFIBRES,EQ,,,,,GARWARE TECH FIBRES LTD,767.0,774.9,717.5,727.95,724.0,765.65,,728.2,,,81871,60592020.35,9443,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,8510,INE079J01017,GATEWAY,EQ,,,,,GATEWAY DISTRIPARKS LTD,58.31,59.75,57.86,59.43,59.45,57.85,,59.43,,,897745,53200914.04,5249,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,760179,INE0P8B01020,GAUDIUMIVF,BE,,,,,GAUDIUM IVF N WOMEN H L,115.27,115.27,115.27,115.27,115.27,113.01,,115.2,,,60656,6991817.12,173,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,3693,INE287Z01012,GAYAHWS,EQ,,,,,GAYATRI HIGHWAYS LIMITED,2.09,2.09,1.98,2.01,2.04,2.03,,1.97,,,416813,846248.31,1366,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,25027,INE336H01023,GAYAPROJ,BE,,,,,GAYATRI PROJECTS LTD,21.15,22.42,20.9,22.28,22.41,21.36,,22.25,,,648131,14395857.26,1206,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,14055,INE0LVM01018,GRCL,ST,,,,,GAYATRI RUBB AND CHEM LTD,572.0,572.0,572.0,572.0,572.0,563.5,,572.0,,,250,143000.0,1,F1,250,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,7862,INE878A01011,GVPIL,EQ,,,,,GE POWER INDIA LIMITED,924.95,938.2,905.0,915.4,915.25,910.95,,915.45,,,227928,210154420.45,8090,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,16783,INE200A01026,GVT&D,EQ,,,,,GE VERNOVA T&D INDIA LTD,4977.0,5043.0,4822.6,4895.7,4900.0,4944.0,,4895.6,,,443095,2181597759.0,51677,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,13658,INE916G01016,GEECEE,EQ,,,,,GEECEE VENTURES LIMITED,348.75,351.9,340.0,346.2,350.0,345.65,,346.2,,,1838,636830.65,169,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,17922,INE669X01032,GEEKAYWIRE,EQ,,,,,GEEKAY WIRES LIMITED,25.61,26.8,25.5,26.11,26.4,25.61,,26.11,,,83734,2186737.8,395,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,759461,INE06XZ01023,GEMAROMA,EQ,,,,,GEM AROMATICS LIMITED,183.53,192.2,183.53,191.18,191.0,183.53,,191.19,,,183478,34880098.52,2527,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,277,INE481Y01014,GICRE,EQ,,,,,GENERAL INS CORP OF INDIA,363.5,365.15,358.3,358.95,359.0,363.5,,358.95,,,567133,204695151.35,14893,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,2188,INE854S01022,GENCON,EQ,,,,,GENERIC ENG CONS PROJ LTD,43.23,44.59,42.58,43.25,43.99,43.97,,43.31,,,343171,15084176.85,2678,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,10905,INE727B01026,GENESYS,EQ,,,,,GENESYS INTL CORPN LTD,320.05,324.9,319.95,322.25,322.55,319.4,,322.25,,,149519,48217165.95,2792,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,6600,INE949P01018,GENUSPAPER,EQ,,,,,GENUS P&B LIMITED,12.01,12.29,11.81,11.99,12.0,11.9,,11.99,,,54543,653069.25,203,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,11905,INE955D01029,GENUSPOWER,EQ,,,,,GENUS POWER INFRASTRU LTD,306.0,317.0,305.0,307.9,309.35,299.4,,307.9,,,19047834,5910879318.85,237540,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,31942,INE1W0N01014,GENXAI,SM,,,,,GENXAI ANALYTICS LIMITED,93.0,96.8,92.0,93.4,93.5,93.3,,93.4,,,42000,3958380.0,35,F1,1200,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,11896,INE007B01023,GEOJITFSL,EQ,,,,,GEOJIT FINANCIAL SER L,77.45,79.44,77.1,78.31,78.8,77.63,,78.31,,,302465,23671802.1,4847,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1289,INE538A01037,GFLLIMITED,EQ,,,,,GFL LIMITED,46.91,46.91,45.56,46.1,45.75,45.99,,46.1,,,15466,710473.56,269,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1127,INE539A01019,GHCL,EQ,,,,,GHCL LIMITED,436.55,439.4,433.2,437.45,436.8,436.55,,437.45,,,154448,67501529.55,5958,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,16696,INE0PA801013,GHCLTEXTIL,EQ,,,,,GHCL TEXTILES LIMITED,98.61,100.86,96.42,97.13,96.6,99.63,,97.13,,,379271,37274642.86,4633,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1139,INE289B01019,GICHSGFIN,EQ,,,,,GIC HOUSING FINANCE LTD,152.0,153.79,150.95,152.22,152.6,152.46,,152.21,,,102524,15588880.52,1320,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,17839,INE047B01011,GILLANDERS,EQ,,,,,GILLANDERS ARBUTHNOT LTD,92.9,94.49,90.16,91.95,93.0,91.07,,92.41,,,4786,443183.21,99,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1576,INE322A01010,GILLETTE,EQ,,,,,GILLETTE INDIA LTD,7675.0,7746.0,7631.0,7649.5,7650.0,7679.5,,7649.5,,,24568,188907955.5,6251,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1142,INE424C01010,GINNIFILA,EQ,,,,,GINNI FILAMENTS LTD,49.12,51.0,49.1,49.5,49.1,50.13,,49.51,,,179828,8992342.26,3508,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,2365,INE614Z01017,GIRIRAJ,SM,,,,,GIRIRAJ CIVIL DEVP LTD,132.0,132.75,132.0,132.75,132.75,128.7,,132.75,,,3500,463212.5,10,F1,250,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,759048,INE1AG301022,GKENERGY,EQ,,,,,GK ENERGY LIMITED,140.5,142.36,136.81,137.9,138.75,141.57,,137.9,,,621388,86594120.49,6991,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,17357,INE528A01020,GKWLIMITED,EQ,,,,,GKW LIMITED,1750.0,1773.9,1725.0,1733.5,1740.0,1750.0,,1733.5,,,160,277869.0,36,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1186,INE068V01023,GLAND,EQ,,,,,GLAND PHARMA LIMITED,2495.0,2504.1,2425.0,2465.2,2473.8,2495.0,,2465.1,,,541571,1331129879.4,41346,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1153,INE159A01016,GLAXO,EQ,,,,,GLAXOSMITHKLINE PHARMA LT,2476.8,2504.7,2426.8,2464.7,2426.8,2450.3,,2464.6,,,133980,330477300.4,18026,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,7406,INE935A01035,GLENMARK,EQ,,,,,GLENMARK PHARMACEUTICALS,2196.4,2221.2,2153.1,2161.9,2157.5,2204.3,,2161.8,,,455357,988844533.6,26168,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,1415,INE291W01037,GLOBAL,EQ,,,,,GLOBAL EDUCATION LIMITED,103.95,104.78,101.8,101.93,101.8,103.95,,101.93,,,38597,3977493.34,897,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,11956,INE474Q01031,MEDANTA,EQ,,,,,GLOBAL HEALTH LIMITED,1320.7,1344.0,1313.1,1328.0,1335.0,1313.8,,1328.0,,,217139,288918682.0,26824,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,14599,INE0JSX01015,GSLSU,EQ,,,,,GLOBAL SURFACES LIMITED,43.38,43.38,39.16,39.99,40.0,42.13,,39.99,,,539140,21700770.74,3358,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,13735,INE792H01019,GLOBALVECT,EQ,,,,,GLOBAL VEC HELICORP LTD,163.3,165.96,160.1,161.13,160.25,164.12,,161.14,,,11045,1793494.19,338,F1,1,,,,,
2026-07-01,2026-07-01,CM,NSE,STK,24934,INE0URU01010,GLOBALE,BE,,,,,GLOBALE TESSILE LIMITED,12.6,12.9,12.0,12.07,12.07,12.54,,12.54,,,3314,40664.64,26,F1,1,,,,,
